Location/county,Quarter_DDMMYYYY,Temp,pH,Turbidity,DO,TDS
SANDIEGO_C1,1/15/2017,9.92,8.1,19.37,6.53,61.9
SANDIEGO_C1,4/15/2017,21.35,8.18,12.12,5.93,68.5
SANDIEGO_C1,7/15/2017,26.94,6.93,21.72,5.91,65.4
SANDIEGO_C1,11/15/2017,15.24,8.09,16.29,6.55,52.7
SANDIEGO_C1,1/15/2018,9.84,8,34.54,7.04,51.5
SANDIEGO_C1,4/15/2018,22.31,6.98,12.36,5.63,70.9
SANDIEGO_C1,7/15/2018,25.47,6.87,16.38,6.11,56.6
SANDIEGO_C1,11/15/2018,15.42,7.92,16.49,6.9,64.3
SANDIEGO_C1,1/15/2019,9.33,8.03,33.3,6.57,69.2
SANDIEGO_C1,4/15/2019,23.87,8.26,20.65,5.96,67.5
SANDIEGO_C1,7/15/2019,26.14,7.75,16.56,5.89,68.9
SANDIEGO_C1,11/15/2019,15.28,8.03,21.25,6.54,62.1
SANDIEGO_C1,1/15/2020,9.91,8.14,14.5,6.74,71.3
SANDIEGO_C1,4/15/2020,22.24,7.57,13,5.61,74.1
SANDIEGO_C1,7/15/2020,26.51,7.7,12.8,6.01,73.3
SANDIEGO_C1,11/15/2020,15.58,7.95,17.82,7.04,60.2
SANDIEGO_C1,1/15/2021,9.88,8.16,18.24,6.59,57.7
SANDIEGO_C1,4/15/2021,20.81,8.16,19.6,6.01,57.5
SANDIEGO_C1,7/15/2021,25.74,7.93,16.74,5.74,65.4
SANDIEGO_C1,11/15/2021,15.04,8.03,16.69,6.6,74.6
SANDIEGO_C1,1/15/2022,9.21,7.95,36.92,6.8,64.1
SANDIEGO_C1,4/15/2022,20.08,6.85,16.46,6.09,72.1
SANDIEGO_C1,7/15/2022,25.35,7.61,21.13,5.83,70.7
SANDIEGO_C1,11/15/2022,15.13,8.27,19.51,7.16,66.9
SANDIEGO_C1,1/15/2023,9.36,8.28,32.99,6.99,69.1
SANDIEGO_C1,4/15/2023,23.72,7.11,19.98,6.04,51.6
SANDIEGO_C1,7/15/2023,26.55,7.22,15.04,6.19,66.1
SANDIEGO_C1,11/15/2023,15.72,8.29,15.77,7.06,60.9
SANDIEGO_C2,1/15/2017,9.87,7.97,14.19,6.73,68.9
SANDIEGO_C2,4/15/2017,21.58,7.71,16.45,6.05,55.7
SANDIEGO_C2,7/15/2017,25.23,7.25,16.74,5.7,58.9
SANDIEGO_C2,11/15/2017,15.4,7.92,17.83,7.12,53.8
SANDIEGO_C2,1/15/2018,9.6,8.17,19.01,6.79,62.6
SANDIEGO_C2,4/15/2018,20.03,7.84,18.61,5.62,59.2
SANDIEGO_C2,7/15/2018,28.92,7.43,17.02,6.15,67.9
SANDIEGO_C2,11/15/2018,15.58,8.22,20.64,6.82,61.9
SANDIEGO_C2,1/15/2019,9.39,8.29,12.83,7.1,62
SANDIEGO_C2,4/15/2019,20.28,7.62,16.17,6.13,55.1
SANDIEGO_C2,7/15/2019,28.31,7.64,12.55,6.18,62.8
SANDIEGO_C2,11/15/2019,15.29,8.09,20.58,6.71,54.8
SANDIEGO_C2,1/15/2020,9.13,8.02,16.72,6.66,54.2
SANDIEGO_C2,4/15/2020,21.33,8.21,15.43,6.19,62.1
SANDIEGO_C2,7/15/2020,25.72,8.14,16.6,6.03,74.6
SANDIEGO_C2,11/15/2020,15.05,7.94,19.2,6.7,54.6
SANDIEGO_C2,1/15/2021,9.04,7.91,13.34,6.83,65.1
SANDIEGO_C2,4/15/2021,21.71,6.84,19.84,5.61,69
SANDIEGO_C2,7/15/2021,28.57,7.45,17.36,5.89,59.7
SANDIEGO_C2,11/15/2021,15.89,8.26,15.36,6.93,73.2
SANDIEGO_C2,1/15/2022,9.96,8.1,14.79,7.17,53.6
SANDIEGO_C2,4/15/2022,22.32,7.22,14.79,5.84,75
SANDIEGO_C2,7/15/2022,25.22,7.67,12.83,5.69,61
SANDIEGO_C2,11/15/2022,15.51,8,15.16,6.56,57.6
SANDIEGO_C2,1/15/2023,9.97,8.28,17.71,7.14,50.2
SANDIEGO_C2,4/15/2023,23.24,8.22,12.91,5.7,74
SANDIEGO_C2,7/15/2023,27.15,6.82,14.58,5.87,67.3
SANDIEGO_C2,11/15/2023,15.73,8.3,14.88,6.88,63.3
SANDIEGO_C3,1/15/2017,9.41,7.97,20.53,6.85,65.1
SANDIEGO_C3,4/15/2017,20.91,7.62,18.95,5.91,74.8
SANDIEGO_C3,7/15/2017,27.45,7.36,19.72,5.7,59.6
SANDIEGO_C3,11/15/2017,15.35,8.07,19.82,6.84,69.9
SANDIEGO_C3,1/15/2018,9.58,8.04,14.38,6.66,62.6
SANDIEGO_C3,4/15/2018,21.04,6.81,18.48,5.91,61.1
SANDIEGO_C3,7/15/2018,28.87,7.66,20.63,5.68,64.2
SANDIEGO_C3,11/15/2018,15.87,8.13,19.18,6.76,52.3
SANDIEGO_C3,1/15/2019,9.46,8.06,14.44,7.18,74
SANDIEGO_C3,4/15/2019,20.99,7.32,20.96,6.18,61.1
SANDIEGO_C3,7/15/2019,26.28,7.59,18.88,5.76,68.4
SANDIEGO_C3,11/15/2019,15.05,7.92,15.86,6.75,57.9
SANDIEGO_C3,1/15/2020,9.49,8.03,32.79,7.18,60.3
SANDIEGO_C3,4/15/2020,21.78,7.66,21.83,5.74,67
SANDIEGO_C3,7/15/2020,27.86,7.71,12.89,6.01,51.6
SANDIEGO_C3,11/15/2020,15.6,8.2,14.11,7.09,50.8
SANDIEGO_C3,1/15/2021,9.84,8.08,31.2,7.17,51.8
SANDIEGO_C3,4/15/2021,20.8,7.32,18.2,5.93,53.1
SANDIEGO_C3,7/15/2021,26.16,7.16,14.14,5.85,67.6
SANDIEGO_C3,11/15/2021,15.22,8.05,15.91,7.18,73.9
SANDIEGO_C3,1/15/2022,9.8,8,32.85,6.69,62.6
SANDIEGO_C3,4/15/2022,23.11,8.09,20.45,5.82,67.2
SANDIEGO_C3,7/15/2022,26.25,6.89,19.02,5.61,60.2
SANDIEGO_C3,11/15/2022,15.33,8.18,19.66,6.71,70.3
SANDIEGO_C3,1/15/2023,9.29,8.08,18.93,7.19,55.6
SANDIEGO_C3,4/15/2023,22.65,7.71,21.15,5.69,68.8
SANDIEGO_C3,7/15/2023,27.27,7.21,16.74,5.8,64.5
SANDIEGO_C3,11/15/2023,15.89,8.13,18.32,6.86,51.3
SANDIEGO_C4,1/15/2017,9.23,8.1,13.82,6.85,58.1
SANDIEGO_C4,4/15/2017,21.03,7.5,13.33,6.16,71.7
SANDIEGO_C4,7/15/2017,27.83,6.96,19.76,6.08,69.2
SANDIEGO_C4,11/15/2017,15.11,8.16,20.34,6.9,66.2
SANDIEGO_C4,1/15/2018,9.46,8.11,35.75,6.56,60.9
SANDIEGO_C4,4/15/2018,21.17,7.62,13.33,6.01,69.9
SANDIEGO_C4,7/15/2018,25.65,6.96,13.46,6.13,63.2
SANDIEGO_C4,11/15/2018,15.47,7.94,18.5,7.11,70.7
SANDIEGO_C4,1/15/2019,9.63,7.93,30.44,6.68,53.4
SANDIEGO_C4,4/15/2019,21.04,7.38,21.43,5.97,70.9
SANDIEGO_C4,7/15/2019,27.84,6.97,19.36,5.77,66
SANDIEGO_C4,11/15/2019,15.34,8.3,14.64,6.7,73.3
SANDIEGO_C4,1/15/2020,9.02,8.18,20.36,7.18,74.4
SANDIEGO_C4,4/15/2020,20.26,8.03,18.46,5.99,53.2
SANDIEGO_C4,7/15/2020,27.6,8.27,21.12,5.86,51
SANDIEGO_C4,11/15/2020,15.36,8.23,19.01,6.82,51.4
SANDIEGO_C4,1/15/2021,9.43,8.09,18.41,6.72,63.1
SANDIEGO_C4,4/15/2021,20.26,8.26,15.6,5.89,58.9
SANDIEGO_C4,7/15/2021,27.73,7.79,19.15,5.76,57.9
SANDIEGO_C4,11/15/2021,15.13,8.16,12.4,6.92,71.7
SANDIEGO_C4,1/15/2022,9.89,8.08,12.77,6.97,70.5
SANDIEGO_C4,4/15/2022,20.98,7.43,20.39,6.13,56.1
SANDIEGO_C4,7/15/2022,27.2,7.09,13.02,6.15,70.5
SANDIEGO_C4,11/15/2022,15.76,7.92,20.44,6.81,58.6
SANDIEGO_C4,1/15/2023,9.55,7.94,17.82,6.63,54.7
SANDIEGO_C4,4/15/2023,20.74,6.89,17.88,6.1,50.4
SANDIEGO_C4,7/15/2023,25.2,7.66,20.19,5.8,58.7
SANDIEGO_C4,11/15/2023,15.6,8.01,12.27,7.01,65.6
SANDIEGO_C5,1/15/2017,9.58,8.2,14.06,6.75,53.2
SANDIEGO_C5,4/15/2017,20.52,7.81,20.59,6.18,65.7
SANDIEGO_C5,7/15/2017,25.74,6.96,20.13,5.95,65.5
SANDIEGO_C5,11/15/2017,15.78,8.18,20.34,6.54,68.7
SANDIEGO_C5,1/15/2018,9.85,8.01,15.14,7.17,50.8
SANDIEGO_C5,4/15/2018,22.32,7.05,19.12,5.71,55.9
SANDIEGO_C5,7/15/2018,26.98,8.17,14.12,5.69,69
SANDIEGO_C5,11/15/2018,15.5,8.26,13.47,6.95,55.8
SANDIEGO_C5,1/15/2019,9.16,8.17,19.55,6.72,61.2
SANDIEGO_C5,4/15/2019,21.62,8.28,14.92,5.78,58.9
SANDIEGO_C5,7/15/2019,27.26,7.18,21.15,5.76,72.4
SANDIEGO_C5,11/15/2019,15.1,8.16,21.07,6.62,74.2
SANDIEGO_C5,1/15/2020,9.45,8.28,15.02,6.63,57.6
SANDIEGO_C5,4/15/2020,20.37,7.02,13.05,5.85,69.9
SANDIEGO_C5,7/15/2020,25.57,7,18.43,5.72,52.4
SANDIEGO_C5,11/15/2020,15.17,8.27,20.21,6.75,66.4
SANDIEGO_C5,1/15/2021,9.54,8.17,18.29,6.69,51
SANDIEGO_C5,4/15/2021,21.82,8.14,17.69,6.1,74.8
SANDIEGO_C5,7/15/2021,25.65,7.84,18.74,6.19,74.6
SANDIEGO_C5,11/15/2021,15.69,8,19.99,6.57,69.5
SANDIEGO_C5,1/15/2022,9.91,8.05,16.3,6.81,57.8
SANDIEGO_C5,4/15/2022,23.05,8.2,21.41,5.7,71.9
SANDIEGO_C5,7/15/2022,27.95,7.18,12.67,5.76,72.8
SANDIEGO_C5,11/15/2022,15.63,8.19,14.57,7,50.7
SANDIEGO_C5,1/15/2023,9.38,8.15,37.41,6.66,66.3
SANDIEGO_C5,4/15/2023,21.62,7.69,13.07,5.61,72.7
SANDIEGO_C5,7/15/2023,26.08,8.03,21.99,5.73,56.6
SANDIEGO_C5,11/15/2023,15.66,8.29,21.16,6.85,69.9
SANDIEGO_C6,1/15/2017,9.14,8.29,13.64,6.71,52.5
SANDIEGO_C6,4/15/2017,21.09,8.02,15.78,5.65,58.6
SANDIEGO_C6,7/15/2017,28.93,7.74,16.16,5.7,74.7
SANDIEGO_C6,11/15/2017,15.82,8.01,12.7,6.54,53
SANDIEGO_C6,1/15/2018,9.58,8.27,20.43,6.81,67.7
SANDIEGO_C6,4/15/2018,22.93,7.06,15.61,5.98,51.8
SANDIEGO_C6,7/15/2018,26.45,7.6,21.96,5.88,70.4
SANDIEGO_C6,11/15/2018,15.43,8.22,17.95,7.12,60.3
SANDIEGO_C6,1/15/2019,9.6,8.15,13.44,6.57,50.4
SANDIEGO_C6,4/15/2019,23.49,7.15,14.12,6.04,58
SANDIEGO_C6,7/15/2019,27.02,7.04,21.6,6.11,71.6
SANDIEGO_C6,11/15/2019,15.41,8.2,13.44,6.51,50.5
SANDIEGO_C6,1/15/2020,9.59,8.08,12.07,6.8,68
SANDIEGO_C6,4/15/2020,21.77,7.9,14.33,6.09,64.7
SANDIEGO_C6,7/15/2020,25.84,7.16,18.28,6.1,60.4
SANDIEGO_C6,11/15/2020,15.26,8.25,18.69,6.81,62.2
SANDIEGO_C6,1/15/2021,9.2,8.15,21.96,6.84,62.1
SANDIEGO_C6,4/15/2021,22.26,8.18,20.01,5.87,68
SANDIEGO_C6,7/15/2021,27.34,7.54,13.92,5.88,56.1
SANDIEGO_C6,11/15/2021,15.91,8.03,21.52,6.87,65.8
SANDIEGO_C6,1/15/2022,9.54,7.95,12.99,6.94,61.2
SANDIEGO_C6,4/15/2022,23.11,7.13,13.65,5.84,73.2
SANDIEGO_C6,7/15/2022,27.84,7.43,17.17,5.65,74.6
SANDIEGO_C6,11/15/2022,15.67,8.01,17.86,6.58,74.1
SANDIEGO_C6,1/15/2023,9.17,8.16,36.46,7.04,66.8
SANDIEGO_C6,4/15/2023,22.46,8.14,12.79,5.8,56.2
SANDIEGO_C6,7/15/2023,28.95,7.38,19.33,6.01,55.3
SANDIEGO_C6,11/15/2023,15.24,8.01,16.11,6.66,50.5
SANDIEGO_C7,1/15/2017,9.88,8.29,15.39,6.5,67
SANDIEGO_C7,4/15/2017,23.3,7.02,13.6,6.07,65.4
SANDIEGO_C7,7/15/2017,25.18,7.73,15.09,5.82,69.2
SANDIEGO_C7,11/15/2017,15.81,8.06,21.47,6.78,69.3
SANDIEGO_C7,1/15/2018,9.48,8.26,12.87,7.16,70.6
SANDIEGO_C7,4/15/2018,23.17,7.1,20.05,6.11,57.2
SANDIEGO_C7,7/15/2018,28.81,6.87,13.5,5.92,64.4
SANDIEGO_C7,11/15/2018,15.65,7.91,21.6,6.53,53.6
SANDIEGO_C7,1/15/2019,9.01,8.13,18.66,7.08,50.3
SANDIEGO_C7,4/15/2019,22.17,7.49,16.99,5.64,67.1
SANDIEGO_C7,7/15/2019,27.01,7.95,16.85,5.69,66.2
SANDIEGO_C7,11/15/2019,15.17,8.25,18.13,6.61,74.1
SANDIEGO_C7,1/15/2020,9.52,7.93,14.53,7.06,70.4
SANDIEGO_C7,4/15/2020,23.92,7.55,16.55,6.05,53.3
SANDIEGO_C7,7/15/2020,27.19,7.62,12.89,5.85,71.3
SANDIEGO_C7,11/15/2020,15.86,7.94,12.91,6.68,71.9
SANDIEGO_C7,1/15/2021,9.13,8.19,35.61,6.75,69.7
SANDIEGO_C7,4/15/2021,20.93,7.76,14.36,6.03,71.8
SANDIEGO_C7,7/15/2021,25.51,8.1,17.94,5.68,60.7
SANDIEGO_C7,11/15/2021,15.16,8.18,19.59,6.57,62.7
SANDIEGO_C7,1/15/2022,9.81,8.27,21.5,6.87,59.9
SANDIEGO_C7,4/15/2022,23.39,7.54,16.72,5.89,71.2
SANDIEGO_C7,7/15/2022,28.33,7.41,15.33,5.9,64.3
SANDIEGO_C7,11/15/2022,15.24,8.22,16.86,6.73,52.7
SANDIEGO_C7,1/15/2023,9.24,8.28,13.69,6.82,57.7
SANDIEGO_C7,4/15/2023,20.14,7.28,17.44,5.93,58.9
SANDIEGO_C7,7/15/2023,26.79,8.25,15.77,5.75,56.1
SANDIEGO_C7,11/15/2023,15.46,8.2,14.06,7,50.5
SANDIEGO_C8,1/15/2017,9.42,8.21,17.64,6.64,68.5
SANDIEGO_C8,4/15/2017,20.21,8.08,13.98,6.12,58.8
SANDIEGO_C8,7/15/2017,27.89,7.28,21.06,5.68,54.5
SANDIEGO_C8,11/15/2017,15.49,7.93,13.96,7.16,74.4
SANDIEGO_C8,1/15/2018,9.38,8.27,14.7,6.99,66.5
SANDIEGO_C8,4/15/2018,23.96,7.2,18.72,5.63,52.8
SANDIEGO_C8,7/15/2018,25.02,8.3,20.02,6.07,62.7
SANDIEGO_C8,11/15/2018,15.3,7.96,14.85,6.76,68.9
SANDIEGO_C8,1/15/2019,9.54,7.93,30.92,6.79,73.3
SANDIEGO_C8,4/15/2019,22.55,8,16.66,5.82,52.7
SANDIEGO_C8,7/15/2019,28.5,7.97,13.68,5.91,62.2
SANDIEGO_C8,11/15/2019,15.63,8.28,17.8,6.88,51.3
SANDIEGO_C8,1/15/2020,9.06,7.97,36.69,7.01,53.4
SANDIEGO_C8,4/15/2020,23.34,7.03,15.01,5.75,59.3
SANDIEGO_C8,7/15/2020,26.02,7.53,16.07,6.19,51.4
