Location/county,Quarter_DDMMYYYY,Temp,pH,Turbidity,DO,TDS
SANDIEGO_C8,11/15/2020,15.14,7.92,18.26,6.54,70.9
SANDIEGO_C8,1/15/2021,9.51,8.11,13.71,6.64,58
SANDIEGO_C8,4/15/2021,22.37,7.12,13.16,6.18,50.5
SANDIEGO_C8,7/15/2021,28.21,7.98,14.97,5.68,53.6
SANDIEGO_C8,11/15/2021,15.7,8.16,19.83,7.16,67.3
SANDIEGO_C8,1/15/2022,9.16,8,14.09,6.55,67.6
SANDIEGO_C8,4/15/2022,21.61,8.18,18.5,5.65,73.7
SANDIEGO_C8,7/15/2022,26.03,7.31,16.02,5.63,62.4
SANDIEGO_C8,11/15/2022,15.12,8.06,15.51,7.04,70.1
SANDIEGO_C8,1/15/2023,9.15,8.05,13.51,7.06,67.7
SANDIEGO_C8,4/15/2023,20.76,7.35,13.06,5.98,53
SANDIEGO_C8,7/15/2023,28.94,7.97,15.9,5.95,72.8
SANDIEGO_C8,11/15/2023,15.55,7.97,15.79,7.09,66.1
SANDIEGO_C9,1/15/2017,9.65,8.25,21.2,6.57,63.6
SANDIEGO_C9,4/15/2017,22.96,7.94,18.07,5.7,69.9
SANDIEGO_C9,7/15/2017,27.88,6.93,16.64,5.7,58.4
SANDIEGO_C9,11/15/2017,15.02,8.06,17.5,6.93,66.6
SANDIEGO_C9,1/15/2018,9.84,7.99,37.66,6.61,74.4
SANDIEGO_C9,4/15/2018,23.37,7.55,21.81,5.66,57.6
SANDIEGO_C9,7/15/2018,27.55,7.33,21.28,5.64,63.7
SANDIEGO_C9,11/15/2018,15.59,8.16,14.56,6.76,71.1
SANDIEGO_C9,1/15/2019,9.19,8.23,19.62,7,55.2
SANDIEGO_C9,4/15/2019,22.28,8.1,16.32,6.18,61.3
SANDIEGO_C9,7/15/2019,25.57,7.38,21.52,5.79,71.7
SANDIEGO_C9,11/15/2019,15.88,8.04,12.83,7.01,57.8
SANDIEGO_C9,1/15/2020,9.78,8.08,19.78,6.77,61.1
SANDIEGO_C9,4/15/2020,21.5,7.35,17.26,6.09,59
SANDIEGO_C9,7/15/2020,27.1,7.81,14.69,5.77,73.3
SANDIEGO_C9,11/15/2020,15.72,8.13,18.48,6.52,65.5
SANDIEGO_C9,1/15/2021,9.51,8.12,12.81,6.64,73.8
SANDIEGO_C9,4/15/2021,21.63,7.5,12.53,5.62,67.9
SANDIEGO_C9,7/15/2021,27.15,7.56,14.43,6.05,54.2
SANDIEGO_C9,11/15/2021,15.19,8.08,14.86,6.67,66.1
SANDIEGO_C9,1/15/2022,9.65,8.23,12.73,6.69,74.5
SANDIEGO_C9,4/15/2022,22.39,7.86,12.07,5.91,50.9
SANDIEGO_C9,7/15/2022,27.28,8.18,21.68,5.92,61.5
SANDIEGO_C9,11/15/2022,15.95,8.17,12.65,6.83,56
SANDIEGO_C9,1/15/2023,9.47,8.08,15.57,6.61,62.6
SANDIEGO_C9,4/15/2023,23.32,7.8,15.38,6.16,72.8
SANDIEGO_C9,7/15/2023,25.84,6.86,19.41,6.1,74.2
SANDIEGO_C9,11/15/2023,15.89,8.14,17.3,6.52,56.2
SANDIEGO_C10,1/15/2017,9.46,8.15,19.43,6.7,64.1
SANDIEGO_C10,4/15/2017,20.35,7.42,19.5,6.02,74.8
SANDIEGO_C10,7/15/2017,26.11,7.55,15.3,5.86,71.4
SANDIEGO_C10,11/15/2017,15.68,8.25,14.04,7.11,51.5
SANDIEGO_C10,1/15/2018,9.89,8.03,17.12,7.16,51.2
SANDIEGO_C10,4/15/2018,21.41,8.08,15.96,5.72,60.6
SANDIEGO_C10,7/15/2018,26.54,8.17,19.62,5.9,74.7
SANDIEGO_C10,11/15/2018,15.47,7.92,14.62,6.81,53.9
SANDIEGO_C10,1/15/2019,9.95,8.21,35.32,7.01,73.5
SANDIEGO_C10,4/15/2019,23.53,7.57,19.75,5.94,63.8
SANDIEGO_C10,7/15/2019,25.46,6.99,17.3,5.76,50.5
SANDIEGO_C10,11/15/2019,15.72,7.91,17.95,6.88,74.2
SANDIEGO_C10,1/15/2020,9.48,7.93,20.41,7.2,60.8
SANDIEGO_C10,4/15/2020,21.28,8.16,13.91,5.97,60.1
SANDIEGO_C10,7/15/2020,25.16,7.32,14.65,6.01,73.7
SANDIEGO_C10,11/15/2020,15.27,8.22,12.55,6.88,51.8
SANDIEGO_C10,1/15/2021,9.93,8.21,20.24,6.95,74.2
SANDIEGO_C10,4/15/2021,22.86,8.19,17.17,5.67,63.2
SANDIEGO_C10,7/15/2021,25.51,7.69,16.82,5.97,50.3
SANDIEGO_C10,11/15/2021,15.19,8.1,21.51,6.77,60.6
SANDIEGO_C10,1/15/2022,9.71,8.14,33.7,6.65,74.2
SANDIEGO_C10,4/15/2022,20.52,7.36,12.26,5.73,69.5
SANDIEGO_C10,7/15/2022,25.8,6.92,16.74,5.61,52.1
SANDIEGO_C10,11/15/2022,15.81,8.21,21.15,7.1,67.1
SANDIEGO_C10,1/15/2023,9.05,8.21,19.99,6.86,55.8
SANDIEGO_C10,4/15/2023,23.38,7.89,21.81,5.69,55.6
SANDIEGO_C10,7/15/2023,25.85,7.99,13.87,5.64,75
SANDIEGO_C10,11/15/2023,15.02,8.23,15.65,7.09,63.9
SANDIEGO_C11,1/15/2017,9.9,8.27,30.68,6.68,66.7
SANDIEGO_C11,4/15/2017,23.55,7.49,18.07,5.71,70.1
SANDIEGO_C11,7/15/2017,28.87,7.2,16.95,5.65,64
SANDIEGO_C11,11/15/2017,15.5,7.96,16.42,6.73,63
SANDIEGO_C11,1/15/2018,9.59,7.9,19.13,6.76,51.3
SANDIEGO_C11,4/15/2018,23.02,8.23,14.4,5.79,54.6
SANDIEGO_C11,7/15/2018,27.31,7.03,15.56,6.02,64
SANDIEGO_C11,11/15/2018,15.39,8.07,17.62,6.5,52
SANDIEGO_C11,1/15/2019,9.88,7.93,21.2,6.69,59.3
SANDIEGO_C11,4/15/2019,22.28,8.12,21.42,6.04,52.2
SANDIEGO_C11,7/15/2019,27.68,7.42,16.71,5.63,54.8
SANDIEGO_C11,11/15/2019,15.79,8.08,15.02,6.77,71.4
SANDIEGO_C11,1/15/2020,9.75,8.01,32.27,7.14,64.5
SANDIEGO_C11,4/15/2020,22.13,7.69,15.66,6.08,63.1
SANDIEGO_C11,7/15/2020,25.47,6.99,17.37,6.16,57.7
SANDIEGO_C11,11/15/2020,15.87,8.21,14.48,6.53,52.5
SANDIEGO_C11,1/15/2021,9.73,7.98,17.02,7.01,52.8
SANDIEGO_C11,4/15/2021,21.63,7.53,17.41,6.09,54.3
SANDIEGO_C11,7/15/2021,28.23,7.84,17.56,6.02,60.3
SANDIEGO_C11,11/15/2021,15.14,8.17,17.25,6.95,58.4
SANDIEGO_C11,1/15/2022,9.91,8.13,34.05,7.03,69.9
SANDIEGO_C11,4/15/2022,21.98,8.14,14.68,5.85,72.5
SANDIEGO_C11,7/15/2022,28.59,7.83,20.59,5.65,71.6
SANDIEGO_C11,11/15/2022,15.32,7.97,14.39,6.79,56.3
SANDIEGO_C11,1/15/2023,9.32,7.95,35.15,6.81,58.7
SANDIEGO_C11,4/15/2023,22.99,8.14,19.57,5.8,68.6
SANDIEGO_C11,7/15/2023,25.61,7,15.46,6.08,56.2
SANDIEGO_C11,11/15/2023,15.06,7.95,20.59,6.94,56.3
SANDIEGO_C12,1/15/2017,9.56,8.11,14.33,7.11,57.7
SANDIEGO_C12,4/15/2017,22.78,6.82,15.73,5.81,63.6
SANDIEGO_C12,7/15/2017,25.29,7.99,14.18,6.01,70.1
SANDIEGO_C12,11/15/2017,15.56,8.2,18.62,6.75,70.2
SANDIEGO_C12,1/15/2018,9.29,8.13,15.79,6.71,61.5
SANDIEGO_C12,4/15/2018,23.27,8.19,17.45,6,72.6
SANDIEGO_C12,7/15/2018,25.39,7.15,19.09,6.09,71.4
SANDIEGO_C12,11/15/2018,15.42,7.94,16.38,6.66,57.3
SANDIEGO_C12,1/15/2019,9.77,7.93,16.28,6.92,52.2
SANDIEGO_C12,4/15/2019,21.35,6.93,21.62,6.08,61.5
SANDIEGO_C12,7/15/2019,25.89,8.2,15.45,5.7,64.1
SANDIEGO_C12,11/15/2019,15.94,7.9,14.38,7.16,54.3
SANDIEGO_C12,1/15/2020,9.11,8.13,16.77,7.2,67
SANDIEGO_C12,4/15/2020,20.3,8.29,16.08,5.77,63.9
SANDIEGO_C12,7/15/2020,26.22,6.93,12.01,5.87,70.9
SANDIEGO_C12,11/15/2020,15.57,8.3,14.87,6.7,54
SANDIEGO_C12,1/15/2021,9.16,8.01,21.06,7.18,55.8
SANDIEGO_C12,4/15/2021,23.53,7.29,13.13,6.12,65.9
SANDIEGO_C12,7/15/2021,25.66,7.44,14.87,6.04,61.3
SANDIEGO_C12,11/15/2021,15.99,7.92,15.55,6.84,62.6
SANDIEGO_C12,1/15/2022,9.32,8.19,21.39,7.06,71.3
SANDIEGO_C12,4/15/2022,22.2,8.04,15.04,5.84,57.9
SANDIEGO_C12,7/15/2022,26.87,7.23,21.62,5.79,52.5
SANDIEGO_C12,11/15/2022,15.53,7.92,13.11,6.65,61.6
SANDIEGO_C12,1/15/2023,9.43,8.22,16.26,6.73,57.9
SANDIEGO_C12,4/15/2023,23.1,6.88,12.13,6.08,61.9
SANDIEGO_C12,7/15/2023,25.52,7.15,21.33,6.12,67.7
SANDIEGO_C12,11/15/2023,15.48,8.11,21.75,7.18,55.4
SANDIEGO_C13,1/15/2017,9.81,7.98,36.08,6.78,73.3
SANDIEGO_C13,4/15/2017,20.36,7.57,21.19,6.14,53.9
SANDIEGO_C13,7/15/2017,26.47,7.73,13.59,6.18,72.9
SANDIEGO_C13,11/15/2017,15.17,7.95,12.85,7.14,54.8
SANDIEGO_C13,1/15/2018,9.42,8.08,12.72,6.66,73.3
SANDIEGO_C13,4/15/2018,23.63,7.97,12.19,5.8,65.7
SANDIEGO_C13,7/15/2018,26.1,8.16,18.34,5.64,72.7
SANDIEGO_C13,11/15/2018,15.96,7.93,17.32,6.71,59.8
SANDIEGO_C13,1/15/2019,9.18,8.13,17.03,6.56,65.5
SANDIEGO_C13,4/15/2019,21.36,8.08,16.35,5.72,54.8
SANDIEGO_C13,7/15/2019,28.08,7.2,19.67,5.72,58
SANDIEGO_C13,11/15/2019,15.47,8.28,21.32,6.64,59
SANDIEGO_C13,1/15/2020,9.15,8.1,21.01,7.15,59.6
SANDIEGO_C13,4/15/2020,21.97,8.14,20.07,5.6,58
SANDIEGO_C13,7/15/2020,26.69,7.14,14,5.62,66.1
SANDIEGO_C13,11/15/2020,15.26,7.92,14.31,7.06,71.3
SANDIEGO_C13,1/15/2021,9.48,8.07,14.01,6.65,57.3
SANDIEGO_C13,4/15/2021,20.69,7.37,21.11,5.97,60.3
SANDIEGO_C13,7/15/2021,28.74,6.87,14.1,5.94,65.4
SANDIEGO_C13,11/15/2021,15.04,8.06,18.49,6.99,66
SANDIEGO_C13,1/15/2022,9.32,7.94,13.29,7.16,61.9
SANDIEGO_C13,4/15/2022,21.27,7.95,16.98,5.79,70.3
SANDIEGO_C13,7/15/2022,28.47,7.81,12.47,5.94,69.1
SANDIEGO_C13,11/15/2022,15.14,7.99,20.82,6.51,68.8
SANDIEGO_C13,1/15/2023,9.47,8.08,37.37,6.75,63.5
SANDIEGO_C13,4/15/2023,22.71,7.85,21.56,5.92,60
SANDIEGO_C13,7/15/2023,28.81,7.76,14.98,5.68,71.1
SANDIEGO_C13,11/15/2023,15.36,8.16,16.71,6.64,65
SANDIEGO_C14,1/15/2017,9.06,8.07,16.36,7.02,70.7
SANDIEGO_C14,4/15/2017,23.08,6.86,13.94,5.92,73.4
SANDIEGO_C14,7/15/2017,28.34,8.06,15.03,5.86,61.8
SANDIEGO_C14,11/15/2017,15.16,7.91,21.47,6.67,56
SANDIEGO_C14,1/15/2018,9.08,8.27,18.67,7.14,58.6
SANDIEGO_C14,4/15/2018,22.49,6.86,13.87,6.1,69.2
SANDIEGO_C14,7/15/2018,26.4,7.37,17.34,5.6,56
SANDIEGO_C14,11/15/2018,15.21,8,20.06,6.7,54.8
SANDIEGO_C14,1/15/2019,9.5,8.25,30.71,6.75,68.7
SANDIEGO_C14,4/15/2019,22.2,8.03,21.6,6.08,65.1
SANDIEGO_C14,7/15/2019,26.97,6.86,21.84,5.83,53.8
SANDIEGO_C14,11/15/2019,15.67,8.01,17.86,6.91,61.1
SANDIEGO_C14,1/15/2020,9.84,8.01,17.38,6.96,69.6
SANDIEGO_C14,4/15/2020,21.58,7.77,13.51,6.16,59.6
SANDIEGO_C14,7/15/2020,27.92,6.83,14.05,5.89,72
SANDIEGO_C14,11/15/2020,15.53,8.27,16.84,6.84,53
SANDIEGO_C14,1/15/2021,9.8,8,21.11,7.16,63
SANDIEGO_C14,4/15/2021,22.71,7.97,13.31,5.96,50.9
SANDIEGO_C14,7/15/2021,26.99,7.03,13.83,5.82,60.8
SANDIEGO_C14,11/15/2021,15.62,7.93,17.04,6.63,64.3
SANDIEGO_C14,1/15/2022,9.64,8.12,15.36,7.04,60.8
SANDIEGO_C14,4/15/2022,21.94,7.77,12.18,5.99,65.5
SANDIEGO_C14,7/15/2022,26.24,6.93,12.91,6.15,67.2
SANDIEGO_C14,11/15/2022,15.13,8.04,17.92,7.08,51.1
SANDIEGO_C14,1/15/2023,9.24,8.26,31.81,7.17,65.3
SANDIEGO_C14,4/15/2023,21.05,6.9,12.28,5.75,72
SANDIEGO_C14,7/15/2023,26.66,7.88,21.18,5.84,54.8
SANDIEGO_C14,11/15/2023,15.52,8.26,20.04,6.55,67.3
SANDIEGO_C15,1/15/2017,9.57,8.26,34.81,7.12,60.3
SANDIEGO_C15,4/15/2017,21.93,6.91,14.78,5.79,73.6
SANDIEGO_C15,7/15/2017,26.13,7.49,18.71,5.7,62.2
SANDIEGO_C15,11/15/2017,15.74,8.25,18.26,6.97,53.2
SANDIEGO_C15,1/15/2018,9.95,7.95,14.65,7.15,68
SANDIEGO_C15,4/15/2018,23.02,7.13,16.43,5.97,69.2
SANDIEGO_C15,7/15/2018,25.42,8.24,20.9,5.76,70.6
SANDIEGO_C15,11/15/2018,15.52,8.08,15.14,6.91,68.2
SANDIEGO_C15,1/15/2019,9.41,8.15,19.11,6.54,71.5
SANDIEGO_C15,4/15/2019,21.83,7.19,14.42,5.89,72.2
SANDIEGO_C15,7/15/2019,26.51,7.92,12.97,5.89,74.8
SANDIEGO_C15,11/15/2019,15.77,7.98,17.01,6.66,60.2
SANDIEGO_C15,1/15/2020,9.78,8.21,38.3,6.91,59.5
SANDIEGO_C15,4/15/2020,22.01,7.71,17.6,5.89,62.6
SANDIEGO_C15,7/15/2020,25.71,8.02,17.42,5.68,69.2
SANDIEGO_C15,11/15/2020,15.93,8.28,15.69,6.59,63
SANDIEGO_C15,1/15/2021,9.11,8.27,32.27,6.78,59.6
SANDIEGO_C15,4/15/2021,23.18,7.48,13.71,5.76,62.7
SANDIEGO_C15,7/15/2021,25.59,7.72,17.66,6.03,73.4
SANDIEGO_C15,11/15/2021,15.91,8.28,14.45,6.59,57.6
SANDIEGO_C15,1/15/2022,9.9,8.29,13.1,7.16,60.6
SANDIEGO_C15,4/15/2022,20.04,7.46,12.46,5.93,58.5
SANDIEGO_C15,7/15/2022,26.89,7.72,20.69,6,60.9
SANDIEGO_C15,11/15/2022,15.82,8.26,13.2,6.87,57.1
SANDIEGO_C15,1/15/2023,9.05,8.17,13.63,7.07,71.3
SANDIEGO_C15,4/15/2023,23.66,7.2,21.04,5.79,63.8
SANDIEGO_C15,7/15/2023,25.2,6.87,19.2,5.87,56.4
SANDIEGO_C15,11/15/2023,15.19,8.17,12,7.06,52
